City ID,City Name,Country Code,Date,Latitude,Longitude,Humidity %,Temperature (F),Wind Speed (mph),Cloudiness %
3454005,Piaçabuçu,BR,05/09/20,-10.41,-36.43,75,77.99000000000002,1.98,93
5122534,Jamestown,US,05/09/20,42.1,-79.24,64,35.6,4.6,90
3397660,Jaicós,BR,05/09/20,-7.36,-41.14,91,69.92600000000009,2.12,4
610416,Batamshinskiy,KZ,05/09/20,50.56,58.27,72,64.4,1.0,70
2126199,Cherskiy,RU,05/09/20,68.75,161.3,60,43.73600000000007,5.88,100
900056,Nyimba,ZM,05/09/20,-14.56,30.81,88,59.0,2.32,33
3369157,Cape Town,ZA,05/09/20,-33.93,18.42,100,55.4,1.0,75
934322,Mahébourg,MU,05/09/20,-20.41,57.7,73,73.4,3.6,40
2122090,Pevek,RU,05/09/20,69.7,170.31,83,35.312000000000054,6.44,100
2206939,Bluff,NZ,05/09/20,-46.6,168.33,74,59.32400000000001,2.7,45
5880054,Barrow,US,05/09/20,71.29,-156.79,92,30.2,2.6,1
5848280,Kapaa,US,05/09/20,22.08,-159.32,73,75.2,7.7,75
3614835,Barra Patuca,HN,05/09/20,15.8,-84.28,82,81.44600000000005,4.66,100
4032243,Vaini,TO,05/09/20,-21.2,-175.2,94,77.0,3.1,75
4030556,Rikitea,PF,05/09/20,-23.12,-134.97,69,75.57800000000006,2.4,51
935214,Saint-Pierre,RE,05/09/20,-21.34,55.48,82,68.0,3.6,20
2194098,Ahipara,NZ,05/09/20,-35.17,173.17,68,65.3,1.55,75
2155415,New Norfolk,AU,05/09/20,-42.78,147.06,67,51.998000000000026,1.34,74
178443,Wajir,KE,05/09/20,1.75,40.06,82,75.16400000000003,5.58,98
6201424,Mataura,NZ,05/09/20,-46.19,168.86,73,60.09800000000003,1.14,45
292968,Abu Dhabi,AE,05/09/20,24.47,54.37,70,84.2,1.5,0
3374210,São Filipe,CV,05/09/20,14.9,-24.5,76,73.04000000000002,4.85,100
933995,Souillac,MU,05/09/20,-20.52,57.52,73,73.4,3.6,40
1498314,Motygino,RU,05/09/20,58.18,94.76,55,68.9,4.34,57
3466704,Castro,BR,05/09/20,-24.79,-50.01,90,49.38800000000005,1.73,0
3444823,Xique-Xique,BR,05/09/20,-10.82,-42.73,70,73.50800000000001,4.68,100
964432,Port Alfred,ZA,05/09/20,-33.59,26.89,75,62.99600000000005,3.67,0
3833367,Ushuaia,AR,05/09/20,-54.8,-68.3,86,41.0,0.66,30
2028164,Deputatsky,RU,05/09/20,69.3,139.9,99,28.598000000000024,3.22,86
5106841,Albany,US,05/09/20,42.6,-73.97,53,37.99400000000007,0.45,49
1649150,Bengkulu,ID,05/09/20,-3.8,102.27,64,85.766,1.9,48
6355222,Yulara,AU,05/09/20,-25.24,130.99,34,64.4,6.7,93
3428068,San Vicente,AR,05/09/20,-26.62,-54.13,81,54.391999999999996,1.89,0
6096551,Pangnirtung,CA,05/09/20,66.15,-65.71,92,21.938000000000045,4.99,100
1106677,Bambous Virieux,MU,05/09/20,-20.34,57.76,73,73.4,3.6,40
3874787,Punta Arenas,CL,05/09/20,-53.15,-70.92,93,42.8,0.69,90
2062276,Roebourne,AU,05/09/20,-20.78,117.13,20,88.50200000000008,8.55,99
5855927,Hilo,US,05/09/20,19.73,-155.09,57,78.8,2.1,90
3437815,Cedrales,PY,05/09/20,-25.65,-54.7,77,60.8,2.1,0
2353099,Abakaliki,NG,05/09/20,6.32,8.12,92,77.50400000000005,1.31,100
2021093,Kuytun,RU,05/09/20,54.34,101.5,44,62.38399999999999,7.47,99
2729907,Longyearbyen,SJ,05/09/20,78.22,15.64,61,15.8,3.6,40
3430863,Mar del Plata,AR,05/09/20,-38.0,-57.56,93,53.99600000000005,1.5,0
1273892,Dhadar,IN,05/09/20,28.33,75.06,16,100.72400000000002,7.43,17
1815395,Chaozhou,CN,05/09/20,23.67,116.64,56,95.0,2.0,20
3372472,Vila Franca do Campo,PT,05/09/20,37.72,-25.43,93,60.8,10.8,75
244878,Biltine,TD,05/09/20,14.53,20.92,13,78.49400000000007,5.68,1
2075265,Busselton,AU,05/09/20,-33.65,115.33,37,66.99199999999999,1.33,57
140521,Bījār,IR,05/09/20,35.87,47.61,54,59.18000000000004,11.82,0
4021858,Guerrero Negro,MX,05/09/20,27.98,-114.06,80,65.49800000000002,6.66,0
5882953,Aklavik,CA,05/09/20,68.22,-135.01,52,44.6,3.6,40
5554428,Ketchikan,US,05/09/20,55.34,-131.65,22,75.2,4.1,1
5983720,Iqaluit,CA,05/09/20,63.75,-68.51,94,32.0,7.7,90
3685571,Cubará,CO,05/09/20,7.0,-72.11,77,72.62600000000009,1.36,80
5364271,Laguna,US,05/09/20,38.42,-121.42,46,73.4,3.6,1
470304,Vysha,RU,05/09/20,53.85,42.38,94,46.38200000000002,5.66,100
1052373,Beira,MZ,05/09/20,-19.84,34.84,88,71.6,4.1,75
1153035,Kathu,TH,05/09/20,7.92,98.33,94,82.4,1.96,75
6170031,Tuktoyaktuk,CA,05/09/20,69.45,-133.04,74,37.4,6.7,20
3447409,Sombrio,BR,05/09/20,-29.11,-49.62,71,57.938000000000045,1.98,0
1106643,Quatre Cocos,MU,05/09/20,-20.21,57.76,73,73.4,3.6,40
2016307,Solnechnyy,RU,05/09/20,50.72,136.63,31,64.292,4.19,38
3421719,Narsaq,GL,05/09/20,60.92,-46.05,23,51.8,9.8,1
2134814,Sola,VU,05/09/20,-13.88,167.55,70,86.0,2.6,75
3883457,Lebu,CL,05/09/20,-37.62,-73.65,86,56.24600000000005,4.58,94
4513583,Hamilton,US,05/09/20,39.18,-84.53,60,42.998000000000026,1.31,1
1568574,Qui Nhon,VN,05/09/20,13.77,109.23,65,86.73800000000004,5.82,83
6111862,Port Hardy,CA,05/09/20,50.7,-127.42,42,68.0,3.1,40
2171099,Codrington,AU,05/09/20,-38.27,141.97,68,57.34400000000007,6.24,79
507899,Podyuga,RU,05/09/20,61.09,40.86,71,47.46200000000006,1.98,0
4031574,Provideniya,RU,05/09/20,64.38,-173.3,91,36.06800000000008,13.43,100
4036284,Alofi,NU,05/09/20,-19.06,-169.92,74,84.2,3.6,100
6620339,Karratha,AU,05/09/20,-20.74,116.85,19,89.07800000000006,9.29,86
6167817,Torbay,CA,05/09/20,47.67,-52.73,100,46.004000000000055,10.8,90
964420,Port Elizabeth,ZA,05/09/20,-33.92,25.57,93,55.4,1.5,0
1282256,Hithadhoo,MV,05/09/20,-0.6,73.08,74,84.92000000000006,4.71,93
4035715,Avarua,CK,05/09/20,-21.21,-159.78,78,80.6,6.7,8
3416888,Grindavik,IS,05/09/20,63.84,-22.43,59,35.6,0.5,5
3336897,La Rioja,ES,05/09/20,42.25,-2.5,93,57.2,0.5,71
1586185,Cao Bang,VN,05/09/20,22.67,106.25,40,100.4,1.33,10
3395458,Maragogi,BR,05/09/20,-9.01,-35.22,83,75.56000000000009,1.17,67
3664956,Boca do Acre,BR,05/09/20,-8.75,-67.4,80,70.934,0.26,13
4568570,Vieques,PR,05/09/20,18.43,-65.83,74,80.6,2.6,1
584792,Türkan,AZ,05/09/20,40.36,50.22,87,55.4,8.2,90
3513563,Kralendijk,BQ,05/09/20,12.15,-68.27,78,80.6,9.8,0
5866583,Saint Paul Harbor,US,05/09/20,57.79,-152.41,75,46.4,2.1,90
5354943,Half Moon Bay,US,05/09/20,37.46,-122.43,87,59.0,1.3,90
546105,Nikolskoye,RU,05/09/20,59.7,30.79,60,42.8,2.0,63
1513491,Yangi Marg`ilon,UZ,05/09/20,40.43,71.72,68,69.8,2.1,1
3455070,Paranaguá,BR,05/09/20,-25.52,-48.51,100,57.2,4.1,90
3366880,Hermanus,ZA,05/09/20,-34.42,19.23,78,57.992,2.67,0
1787858,Shangrao,CN,05/09/20,28.45,117.97,82,74.96600000000001,3.63,95
2126710,Beringovskiy,RU,05/09/20,63.05,179.32,93,33.998000000000026,13.86,100
110690,Abhā,SA,05/09/20,18.22,42.51,72,64.4,0.64,64
3361934,Saldanha,ZA,05/09/20,-33.01,17.94,81,53.6,1.0,0
2027667,Angarsk,RU,05/09/20,52.54,103.89,37,60.8,5.0,99
1015776,Bredasdorp,ZA,05/09/20,-34.53,20.04,93,53.6,2.1,0
649919,Kuusankoski,FI,05/09/20,60.91,26.62,74,35.6,2.6,48
2396518,Port-Gentil,GA,05/09/20,-0.72,8.78,80,82.22000000000006,3.43,94
4020109,Atuona,PF,05/09/20,-9.8,-139.03,78,80.90600000000003,7.4,84
485660,Tsimmerbude,RU,05/09/20,54.67,20.13,93,35.6,1.0,1
1006984,East London,ZA,05/09/20,-33.02,27.91,82,55.4,1.5,0
2126682,Bilibino,RU,05/09/20,68.05,166.44,80,36.89600000000005,7.76,100
6690297,Saint-Leu,RE,05/09/20,-21.15,55.28,82,68.0,3.6,20
1047660,Cuamba,MZ,05/09/20,-14.8,36.54,96,59.48600000000007,1.89,15
3663503,Manicoré,BR,05/09/20,-5.81,-61.3,94,77.0,0.61,20
935215,Saint-Philippe,RE,05/09/20,-21.36,55.77,82,68.0,3.6,20
2686162,Oskarshamn,SE,05/09/20,57.26,16.45,80,44.00600000000003,0.5,72
477940,Ust-Tsilma,RU,05/09/20,65.44,52.15,73,48.794000000000075,1.71,1
2121385,Severo-Kuril'sk,RU,05/09/20,50.68,156.12,86,34.80800000000001,7.6,84
2110227,Butaritari,KI,05/09/20,3.07,172.79,74,84.03800000000004,2.53,69
2156643,Mount Gambier,AU,05/09/20,-37.83,140.77,71,57.2,6.7,75
2035707,Mujiayingzi,CN,05/09/20,42.12,118.78,29,63.71600000000001,14.49,0
2328952,Nguru,NG,05/09/20,12.88,10.45,37,78.35,1.73,1
2022773,Khandyga,RU,05/09/20,62.67,135.6,79,37.4,1.92,98
3838859,Río Gallegos,AR,05/09/20,-51.62,-69.22,100,39.2,0.5,90
541679,Krasnyy Klyuch,RU,05/09/20,55.39,56.65,83,57.97400000000001,1.87,100
1264976,Leh,IN,05/09/20,34.17,77.58,54,44.041999999999994,1.51,49
2022572,Khatanga,RU,05/09/20,71.97,102.5,98,30.794000000000075,5.75,90
2063056,Port Augusta,AU,05/09/20,-32.5,137.77,59,60.8,3.1,3
6144312,Sept-Îles,CA,05/09/20,50.2,-66.38,45,42.998000000000026,6.2,75
2163355,Hobart,AU,05/09/20,-42.88,147.33,37,53.6,7.2,75
192900,Kericho,KE,05/09/20,-0.37,35.28,99,55.148000000000025,1.37,87
3998291,Loreto,MX,05/09/20,22.27,-101.97,42,65.84000000000002,1.36,50
686090,Asău,RO,05/09/20,46.43,26.4,76,50.0,1.92,0
2180815,Tuatapere,NZ,05/09/20,-46.13,167.68,67,61.25,2.85,94
342856,Bako,ET,05/09/20,5.78,36.57,95,62.88800000000005,1.54,69
2963295,Killybegs,IE,05/09/20,54.63,-8.45,88,46.99400000000007,1.79,100
6185377,Yellowknife,CA,05/09/20,62.46,-114.35,55,33.8,5.7,20
5870133,Nome,US,05/09/20,64.5,-165.41,46,53.6,5.1,1
2124611,Kholodnyy,RU,05/09/20,62.72,147.95,83,34.82600000000009,4.12,100
3065818,Slavonice,CZ,05/09/20,49.0,15.35,97,53.99600000000005,2.51,83
3115824,Muros,ES,05/09/20,42.78,-9.06,92,53.99600000000005,1.34,17
1819729,Hong Kong,HK,05/09/20,22.29,114.16,62,89.99600000000005,4.92,43
86049,Jalu,LY,05/09/20,29.03,21.55,26,64.83200000000002,3.29,0
2738381,Lata,PT,05/09/20,40.16,-8.33,100,53.99600000000005,2.1,40
1244926,Hambantota,LK,05/09/20,6.12,81.12,84,87.8,1.5,20
2084442,Vanimo,PG,05/09/20,-2.67,141.3,68,86.52200000000003,3.49,76
2017155,Saskylakh,RU,05/09/20,71.92,114.08,97,27.554000000000052,2.97,100
986717,Kruisfontein,ZA,05/09/20,-34.0,24.73,37,62.72600000000009,3.55,0
2192362,Christchurch,NZ,05/09/20,-43.53,172.63,72,59.0,4.1,2
962367,Richards Bay,ZA,05/09/20,-28.78,32.04,90,64.02200000000003,2.22,0
5301067,Kingman,US,05/09/20,35.19,-114.05,17,87.99800000000002,4.1,1
2632287,Dalvik,IS,05/09/20,65.97,-18.53,79,21.2,6.7,0
3443061,Chui,UY,05/09/20,-33.7,-53.46,82,54.59000000000002,3.67,13
3652764,Puerto Ayora,EC,05/09/20,-0.74,-90.35,93,77.0,0.89,6
3576994,Cockburn Town,TC,05/09/20,21.46,-71.14,85,80.87000000000006,7.45,0
3893629,Coquimbo,CL,05/09/20,-29.95,-71.34,87,51.8,1.0,0
529368,Marfino,RU,05/09/20,55.7,37.38,57,55.004000000000055,4.0,100
2332453,Lagos,NG,05/09/20,6.58,3.75,94,82.4,1.0,40
2012530,Zhigansk,RU,05/09/20,66.77,123.37,95,27.698000000000025,3.55,28
523392,Naryan-Mar,RU,05/09/20,67.67,53.09,96,34.73600000000007,4.33,64
1622318,Waingapu,ID,05/09/20,-9.66,120.26,66,84.95600000000003,6.72,4
3939761,Hualmay,PE,05/09/20,-11.1,-77.61,86,66.72200000000004,4.52,35
1507390,Dikson,RU,05/09/20,73.51,80.55,97,29.174000000000014,10.48,94
162158,Baharly,TM,05/09/20,38.44,57.43,32,77.28800000000004,5.75,100
2639660,Ramsgate,GB,05/09/20,51.34,1.42,79,55.99400000000007,0.45,100
3374333,Praia,CV,05/09/20,14.92,-23.51,73,71.6,6.7,40
2630299,Hofn,IS,05/09/20,64.25,-15.21,79,31.640000000000022,1.72,0
2013279,Vostok,RU,05/09/20,46.49,135.88,93,45.391999999999996,1.77,100
1528998,Yumen,CN,05/09/20,40.28,97.2,37,53.40200000000008,8.88,20
1651810,Airai,TL,05/09/20,-8.93,125.41,69,71.11400000000003,2.02,58
629055,Disna,BY,05/09/20,55.57,28.2,77,47.444000000000074,1.78,79
2121197,Sinegor'ye,RU,05/09/20,62.08,150.48,97,31.424000000000014,4.74,100
3671497,Puerto Colombia,CO,05/09/20,10.99,-74.95,79,84.2,4.6,38
286245,Sur,OM,05/09/20,22.57,59.53,46,87.458,1.52,0
1626542,Sorong,ID,05/09/20,-0.88,131.25,71,87.674,4.96,98
1788852,Xining,CN,05/09/20,36.62,101.77,34,56.912000000000056,0.68,96
3141667,Roald,NO,05/09/20,62.58,6.13,59,39.00200000000008,6.7,100
3451138,Rio Grande,BR,05/09/20,-32.03,-52.1,74,59.46800000000009,3.76,0
2068110,Kununurra,AU,05/09/20,-15.77,128.73,20,95.0,6.7,5
3424607,Tasiilaq,GL,05/09/20,65.61,-37.64,86,32.0,7.2,18
1798480,Pumiao,CN,05/09/20,22.75,108.48,70,89.6,2.0,40
3879200,Mulchén,CL,05/09/20,-37.72,-72.23,86,55.291999999999994,5.28,100
6165406,Thompson,CA,05/09/20,55.74,-97.86,63,28.4,6.7,75
1707108,Latung,PH,05/09/20,5.5,120.88,71,85.316,2.57,47
3355672,Lüderitz,NA,05/09/20,-26.65,15.16,82,55.4,0.5,0
3439781,Treinta y Tres,UY,05/09/20,-33.23,-54.38,83,51.58399999999999,3.31,0
2361373,Diapaga,BF,05/09/20,12.07,1.79,54,86.45,3.77,31
1526041,Atasū,KZ,05/09/20,48.68,71.64,58,67.892,4.17,98
3021993,Cusset,FR,05/09/20,46.13,3.46,76,57.2,1.0,52
1797551,Qinzhou,CN,05/09/20,21.95,108.62,56,93.092,6.78,26
3423146,Ilulissat,GL,05/09/20,69.22,-51.1,86,30.2,2.1,100
1215502,Banda Aceh,ID,05/09/20,5.56,95.32,77,83.01200000000006,1.62,100
4003739,Juchipila,MX,05/09/20,21.42,-103.12,25,78.54800000000003,2.03,0
3421765,Nanortalik,GL,05/09/20,60.14,-45.24,71,39.452000000000076,8.42,12
6089245,Norman Wells,CA,05/09/20,65.28,-126.83,45,48.2,7.7,5
902620,Mwinilunga,ZM,05/09/20,-11.74,24.43,78,56.26400000000003,2.75,1
3984997,San Quintín,MX,05/09/20,30.48,-115.95,82,64.59800000000003,2.95,0
934649,Cap Malheureux,MU,05/09/20,-19.98,57.61,79,73.00400000000005,0.89,20
1258876,Sardarpur,IN,05/09/20,22.68,74.95,22,95.97200000000004,3.73,4
2031405,Erdenet,MN,05/09/20,49.03,104.08,44,49.98200000000001,5.05,0
2012956,Yerbogachën,RU,05/09/20,61.28,108.01,55,48.128000000000064,11.56,76
3893726,Constitución,CL,05/09/20,-35.33,-72.42,86,55.36400000000003,1.84,25
1502073,Krasnosel'kup,RU,05/09/20,65.7,82.47,74,38.46200000000006,3.64,82
2618795,Klaksvík,FO,05/09/20,62.23,-6.59,85,32.0,3.6,100
2136825,Isangel,VU,05/09/20,-19.55,169.27,69,78.8,2.6,75
3421982,Maniitsoq,GL,05/09/20,65.42,-52.9,72,39.21800000000009,2.76,90
615460,Pitsunda,GE,05/09/20,43.16,40.34,81,48.2,4.0,50
5563839,Fortuna,US,05/09/20,40.6,-124.16,100,55.004000000000055,2.6,1
478050,Ust'-Kulom,RU,05/09/20,61.69,53.69,84,55.742,0.79,13
5746545,Portland,US,05/09/20,45.52,-122.68,24,80.6,4.6,75
2015306,Tiksi,RU,05/09/20,71.69,128.87,95,26.582000000000015,3.31,1
2126123,Chokurdakh,RU,05/09/20,70.63,147.92,97,29.84000000000002,4.32,53
965528,Phalaborwa,ZA,05/09/20,-23.94,31.14,93,60.8,1.5,33
1737185,Kapit,MY,05/09/20,2.02,112.93,49,95.57600000000009,0.78,100
287832,Ibrā’,OM,05/09/20,22.69,58.53,13,94.56800000000008,2.15,9
1529660,Aksu,CN,05/09/20,41.12,80.26,27,74.73200000000001,0.9,96
3471451,Arraial do Cabo,BR,05/09/20,-22.97,-42.03,72,70.23200000000001,5.28,0
3466165,Cidreira,BR,05/09/20,-30.18,-50.21,79,62.024000000000015,3.37,0
10722858,Forsytheganj,BY,05/09/20,52.63,29.73,86,48.88399999999999,2.77,100
3420768,Qasigiannguit,GL,05/09/20,68.82,-51.19,86,30.2,2.1,100
286621,Salalah,OM,05/09/20,17.02,54.09,78,82.4,3.1,40
2074865,Carnarvon,AU,05/09/20,-24.87,113.63,48,76.892,5.16,100
1529484,Kumul,CN,05/09/20,42.8,93.45,20,69.24199999999999,4.18,0
6063191,Mackenzie,CA,05/09/20,55.3,-123.17,28,55.4,5.7,1
4003938,Jiménez,MX,05/09/20,28.33,-105.4,33,73.4,3.6,75
8079926,Labuhan,ID,05/09/20,-6.88,112.21,63,85.69400000000007,2.27,51
3395981,Maceió,BR,05/09/20,-9.67,-35.74,94,73.4,1.5,20
2381334,Atar,MR,05/09/20,20.52,-13.05,15,81.23000000000005,4.86,75
1067565,Beloha,MG,05/09/20,-25.17,45.05,86,65.31800000000008,5.54,17
1610940,Det Udom,TH,05/09/20,14.91,105.08,63,98.99600000000005,2.6,100
4034551,Faanui,PF,05/09/20,-16.48,-151.75,81,81.80600000000003,7.88,42
1848976,Wajima,JP,05/09/20,37.4,136.9,73,73.4,7.2,75
3874579,Purranque,CL,05/09/20,-40.92,-73.17,87,51.8,2.1,14
3860443,Comodoro Rivadavia,AR,05/09/20,-45.87,-67.5,62,55.4,4.6,100
3855065,General Roca,AR,05/09/20,-39.03,-67.58,41,68.0,7.7,27
6101607,Petawawa,CA,05/09/20,45.9,-77.33,47,37.4,2.6,90
1052944,Angoche,MZ,05/09/20,-16.23,39.91,84,72.98600000000008,4.35,62
3175096,Laas,IT,05/09/20,46.62,10.7,93,50.0,3.6,75
3405304,Bom Jesus,BR,05/09/20,-9.07,-44.36,86,70.32200000000003,1.08,97
3992842,Petatlán,MX,05/09/20,17.52,-101.27,70,77.86400000000003,0.74,0
3377301,Mabaruma,GY,05/09/20,8.2,-59.78,95,72.95,1.13,6
368246,Raja,SS,05/09/20,8.46,25.68,62,77.16200000000006,1.58,91
3347019,Mossamedes,AO,05/09/20,-15.2,12.15,49,78.63800000000005,1.0,85
1790863,Ziyang,CN,05/09/20,29.25,117.85,63,79.77200000000003,2.22,61
3374083,Bathsheba,BB,05/09/20,13.22,-59.52,69,80.6,8.2,40
1688696,San Policarpo,PH,05/09/20,12.18,125.51,72,85.73000000000005,3.42,95
2112802,Hasaki,JP,05/09/20,35.73,140.83,88,71.99600000000005,4.6,75
1687167,Saraza,PH,05/09/20,8.74,117.78,60,89.49199999999999,3.33,99
1701054,Marawi,PH,05/09/20,8.0,124.29,80,84.99199999999999,3.58,100
3450083,Santa Maria,BR,05/09/20,-29.68,-53.81,70,55.90400000000005,2.59,0
2112309,Katsuura,JP,05/09/20,35.13,140.3,94,71.99600000000005,7.2,90
5807540,Pullman,US,05/09/20,46.73,-117.18,34,66.2,1.35,1
6150293,Smoky Lake,CA,05/09/20,54.12,-112.47,81,39.00200000000008,1.79,99
2122389,Ossora,RU,05/09/20,59.24,163.07,92,35.924000000000014,3.23,100
1863917,Fukuyama,JP,05/09/20,34.48,133.37,100,71.00600000000003,3.1,75
3899695,Ancud,CL,05/09/20,-41.87,-73.82,87,50.0,5.7,75
2094027,Kieta,PG,05/09/20,-6.22,155.63,71,85.98200000000001,3.17,81
693010,Sribne,UA,05/09/20,50.66,32.92,85,49.02800000000006,4.07,91
3386213,Touros,BR,05/09/20,-5.2,-35.46,94,73.4,1.5,40
5866063,Kenai,US,05/09/20,60.55,-151.26,36,64.4,6.7,1
2263049,Serpa,PT,05/09/20,37.95,-7.6,87,55.4,3.1,40
3839479,Rafaela,AR,05/09/20,-31.25,-61.49,47,60.008,2.24,0
8010683,Porto Santo,PT,05/09/20,33.07,-16.34,77,62.6,7.7,75
2071860,Esperance,AU,05/09/20,-33.87,121.9,42,64.4,7.7,0
2361177,Djibo,BF,05/09/20,14.1,-1.63,30,91.85,2.18,43
1258338,Ratnagiri,IN,05/09/20,16.98,73.3,58,88.21400000000003,4.84,0
3581194,San Ignacio,BZ,05/09/20,17.16,-89.07,86,78.00800000000001,0.6,100
1185239,Sarankhola,BD,05/09/20,22.31,89.79,33,98.816,1.26,0
2523045,Soverato Marina,IT,05/09/20,38.69,16.55,82,55.4,2.1,100
3354247,Ondangwa,NA,05/09/20,-17.92,15.95,40,67.208,3.53,50
556268,Ostrovnoy,RU,05/09/20,68.05,39.51,96,34.28600000000007,3.63,100
2514651,Los Llanos de Aridane,ES,05/09/20,28.66,-17.92,68,66.2,2.1,17
2063039,Port Keats,AU,05/09/20,-14.25,129.55,42,91.5260000000001,2.36,2
1180729,Dalbandin,PK,05/09/20,28.89,64.41,12,88.89800000000002,4.08,0
4031637,Lavrentiya,RU,05/09/20,65.58,-171.0,89,36.06800000000008,4.58,100
2024449,Elban,RU,05/09/20,50.1,136.51,37,62.312000000000054,3.17,100
2189343,Kaeo,NZ,05/09/20,-35.1,173.78,26,66.00200000000008,3.13,52
5557293,Sitka,US,05/09/20,57.05,-135.33,28,69.8,2.1,75
3691582,Talara,PE,05/09/20,-4.58,-81.27,78,72.95,7.25,21
4362001,Mayo,US,05/09/20,38.89,-76.51,52,42.8,1.5,1
2021031,Kyren,RU,05/09/20,51.68,102.14,32,60.54800000000002,0.59,77
3831208,Qaanaaq,GL,05/09/20,77.48,-69.36,83,8.996000000000048,2.48,99
3932145,Pisco,PE,05/09/20,-13.7,-76.22,82,66.99199999999999,3.1,25
1504382,Kargasok,RU,05/09/20,59.06,80.86,35,74.984,2.13,5
3815299,Villa de El Carmen Tequexquitla,MX,05/09/20,19.33,-97.65,73,56.75,2.81,64
4997130,Ingham,US,05/09/20,42.6,-84.38,33,44.6,1.5,90
2269142,Colares,PT,05/09/20,38.8,-9.45,82,60.008,4.1,75
3412093,Vestmannaeyjar,IS,05/09/20,63.44,-20.27,87,37.86800000000009,4.06,88
107304,Buraidah,SA,05/09/20,26.33,43.98,41,77.0,9.3,20
1735106,George Town,MY,05/09/20,5.41,100.34,84,86.0,1.5,40
2312249,Mushie,CD,05/09/20,-3.02,16.9,96,72.98600000000008,1.8,100
1735902,Sibu,MY,05/09/20,2.3,111.82,70,89.6,1.5,75
1490918,Staryy Nadym,RU,05/09/20,65.61,72.68,73,39.86600000000001,7.64,97
1486321,Yar-Sale,RU,05/09/20,66.83,70.83,97,33.92600000000009,3.5,100
3693584,Pimentel,PE,05/09/20,-6.84,-79.93,88,67.83800000000005,5.7,1
610864,Khani,GE,05/09/20,41.96,42.96,93,51.8,4.6,90
